time,seconds_elapsed,z,y,x
1774005622232926200,39.65692626953125,-2.1249540727622804,9.44286052699387,-1.5771348970510064
1774005622243004400,39.66700439453125,-2.2067472436994313,9.443958843624591,-1.4533812377408146
1774005622253082400,39.677082275390624,-2.2774138943359254,9.44269510729909,-1.3488029651522635
1774005622263160300,39.687160400390624,-2.343380842848867,9.438382504796982,-1.2632815674722193
1774005622273238300,39.69723828125,-2.4054921388469634,9.4319884198457,-1.192305704756081
1774005622283316200,39.70731616210937,-2.4584718877539036,9.426139109295606,-1.1288120144888758
1774005622293394200,39.71739428710937,-2.5041353222981093,9.421142616182566,-1.0685260342217981
1774005622303472400,39.72747241210938,-2.5471646089464426,9.415897701266408,-1.0115449407190085
1774005622313550300,39.73755029296875,-2.581729434110224,9.41221872049272,-0.9566652764748781
1774005622323628300,39.747628173828126,-2.598941850195825,9.413054586794972,-0.9001662674006075
1774005622333706200,39.757706298828126,-2.5960522662341594,9.419254025956988,-0.8417500265281647
1774005622343784200,39.7677841796875,-2.577814598754048,9.429221877741814,-0.784242497998476
1774005622353862400,39.7778623046875,-2.5503049527987836,9.441045586526393,-0.7300603144992143
1774005622363940400,39.7879404296875,-2.5149095220297575,9.454235322967172,-0.6804751764666289
1774005622374018300,39.79801831054687,-2.4692975254118443,9.469581360659003,-0.6324252851773053
1774005622384096300,39.80809619140625,-2.407335136365145,9.488716853761673,-0.5825707921514287
1774005622394175200,39.81817529296875,-2.319020308574289,9.513796934482455,-0.5293523391177878
1774005622404253200,39.828253173828124,-2.1906002648882565,9.547103576278685,-0.47380887720268217
1774005622414331100,39.8383310546875,-2.0107865724429486,9.588998598200082,-0.42220067237727343
1774005622424409000,39.8484091796875,-1.7910675705887376,9.633825581920146,-0.3896956658201292
1774005622434487000,39.85848706054688,-1.5525737256377934,9.674874800667165,-0.39582382984422143
1774005622444565200,39.86856518554688,-1.3076850650832057,9.708301853972673,-0.4573981694214046
1774005622454643200,39.87864331054688,-1.0617209573168307,9.731543613350391,-0.5832431019224226
1774005622464721200,39.88872119140625,-0.8314639756396413,9.741263043332099,-0.7660408516798168
1774005622474799000,39.898799072265625,-0.6460191454395652,9.735604871439934,-0.9854129397924989
1774005622484877000,39.908876953125,-0.5192122725712135,9.71811831458807,-1.2078800713110713
1774005622494955300,39.918955322265624,-0.43839956403877584,9.694024906817077,-1.4156528339795766
1774005622505033200,39.929033203125,-0.36676045164093374,9.66418155721724,-1.6246436672009528
1774005622515111200,39.93911108398437,-0.2698562390779145,9.627588733357191,-1.845835371956229
