time,seconds_elapsed,z,y,x
1774021254785328000,29.370328125,-0.5584796128701418,-0.8914703352477401,-9.75006535846889
1774021254795406000,29.380406005859374,-0.5546267003016546,-0.9062815354105085,-9.748920280086994
1774021254805484300,29.390484375,-0.5547798815693706,-0.9199879892017692,-9.747627317667007
1774021254815562200,29.400562255859374,-0.5559968196110799,-0.9339281056184321,-9.746232063916326
1774021254825639200,29.41063916015625,-0.5556608291223645,-0.9483061750609427,-9.74486252912879
1774021254835717000,29.420717041015624,-0.5523184598919004,-0.9638388213660567,-9.743528650176524
1774021254845795000,29.430795166015624,-0.5456394205193966,-0.9808096837807446,-9.742212306880951
1774021254855873000,29.440873046875,-0.5372055368361994,-0.9985283688880503,-9.740881350538134
1774021254865951200,29.450951171875,-0.5290006396032869,-1.0160128799133001,-9.739521168100833
1774021254876028400,29.4610283203125,-0.521619041451998,-1.0330646255444735,-9.738125329828263
1774021254886106400,29.4711064453125,-0.5155693494915962,-1.0495271731108426,-9.736686821457743
1774021254896184300,29.481184326171874,-0.5112777167122811,-1.0652340069390833,-9.735207396554946
1774021254906262300,29.49126220703125,-0.5057211785636841,-1.0807833121180535,-9.733784085753559
1774021254916340200,29.50134033203125,-0.49463787635024636,-1.0964485718268902,-9.732599844405055
1774021254926417200,29.511417236328125,-0.47696416289582844,-1.1131707201775163,-9.731584529882669
1774021254936495400,29.521495361328125,-0.4540703036403283,-1.1307375026587396,-9.730654555556178
1774021254946573300,29.5315732421875,-0.4294030780367553,-1.148616492894292,-9.72967957304418
1774021254956651300,29.5416513671875,-0.4056885865807533,-1.1668273454327136,-9.728530987530947
1774021254966729200,29.551729248046875,-0.38332525400538,-1.185047111929953,-9.7272356870234
1774021254976806100,29.56180615234375,-0.3619575083386153,-1.2030468790009616,-9.725845109447837
1774021254986884000,29.571884033203126,-0.34035661150310187,-1.2203446352824567,-9.724469729441404
1774021254996962000,29.581962158203126,-0.3186584648381918,-1.2358033395685255,-9.723252754867076
1774021255007040300,29.592040283203126,-0.29456030782684683,-1.249583150856942,-9.722251468870043
1774021255017117200,29.6021171875,-0.2660569198601879,-1.261931175776571,-9.721477561888099
